CustomerID,CustomerName,Gender,Age,City,State,Segment
C02753,Customer_02753,Male,20,Indore,Madhya Pradesh,High Value
C02754,Customer_02754,Male,63,Bhubaneswar,Odisha,Medium Value
C02755,Customer_02755,Female,25,Guwahati,Assam,Medium Value
C02756,Customer_02756,Female,48,Chennai,Tamil Nadu,Low Value
C02757,Customer_02757,Other,65,Vijayawada,Andhra Pradesh,Medium Value
C02758,Customer_02758,Male,36,Panaji,Goa,High Value
C02759,Customer_02759,Female,23,Coimbatore,Tamil Nadu,High Value
C02760,Customer_02760,Male,31,Vadodara,Gujarat,Medium Value
C02761,Customer_02761,Male,20,Ludhiana,Punjab,High Value
C02762,Customer_02762,Male,65,Pune,Maharashtra,Low Value
C02763,Customer_02763,Male,18,Kanpur,Uttar Pradesh,Medium Value
C02764,Customer_02764,Male,61,Varanasi,Uttar Pradesh,Medium Value
C02765,Customer_02765,Male,47,Delhi,Delhi,Medium Value
C02766,Customer_02766,Female,63,Vadodara,Gujarat,Low Value
C02767,Customer_02767,Male,36,Jamshedpur,Jharkhand,Medium Value
C02768,Customer_02768,Female,36,Mangaluru,Karnataka,Low Value
C02769,Customer_02769,Male,26,Nagpur,Maharashtra,Medium Value
C02770,Customer_02770,Male,24,Jaipur,Rajasthan,Low Value
C02771,Customer_02771,Male,63,Patna,Bihar,Low Value
C02772,Customer_02772,Male,54,Gurugram,Haryana,High Value
C02773,Customer_02773,Female,58,Udaipur,Rajasthan,High Value
C02774,Customer_02774,Male,24,Amritsar,Punjab,Low Value
C02775,Customer_02775,Female,26,Ludhiana,Punjab,Low Value
C02776,Customer_02776,Male,21,Bhubaneswar,Odisha,Low Value
C02777,Customer_02777,Female,42,Faridabad,Haryana,Low Value
C02778,Customer_02778,Female,29,Faridabad,Haryana,Medium Value
C02779,Customer_02779,Male,23,Lucknow,Uttar Pradesh,Medium Value
C02780,Customer_02780,Male,35,Raipur,Chhattisgarh,Low Value
C02781,Customer_02781,Male,57,Margao,Goa,Low Value
C02782,Customer_02782,Female,38,Udaipur,Rajasthan,Medium Value
C02783,Customer_02783,Male,32,Raipur,Chhattisgarh,Medium Value
C02784,Customer_02784,Female,20,Warangal,Telangana,Medium Value
C02785,Customer_02785,Female,19,Panaji,Goa,Medium Value
C02786,Customer_02786,Female,58,Raipur,Chhattisgarh,Medium Value
C02787,Customer_02787,Female,57,Delhi,Delhi,Medium Value
C02788,Customer_02788,Female,21,Kolkata,West Bengal,High Value
C02789,Customer_02789,Male,49,New Delhi,Delhi,Low Value
C02790,Customer_02790,Female,19,Ludhiana,Punjab,Low Value
C02791,Customer_02791,Female,63,Patna,Bihar,Low Value
C02792,Customer_02792,Male,46,Vadodara,Gujarat,Low Value
C02793,Customer_02793,Female,19,Amritsar,Punjab,Medium Value
C02794,Customer_02794,Male,51,Bengaluru,Karnataka,Low Value
C02795,Customer_02795,Female,44,Mangaluru,Karnataka,Medium Value
C02796,Customer_02796,Female,56,Noida,Uttar Pradesh,Low Value
C02797,Customer_02797,Male,61,Pune,Maharashtra,High Value
C02798,Customer_02798,Female,55,Udaipur,Rajasthan,Low Value
C02799,Customer_02799,Male,35,Warangal,Telangana,Medium Value
C02800,Customer_02800,Male,53,Hyderabad,Telangana,High Value
C02801,Customer_02801,Male,36,Guwahati,Assam,Medium Value
C02802,Customer_02802,Female,44,Ranchi,Jharkhand,Medium Value
C02803,Customer_02803,Male,62,Amritsar,Punjab,Medium Value
C02804,Customer_02804,Male,37,Hyderabad,Telangana,Medium Value
C02805,Customer_02805,Female,38,Jaipur,Rajasthan,Low Value
C02806,Customer_02806,Male,40,Raipur,Chhattisgarh,Medium Value
C02807,Customer_02807,Male,47,Kochi,Kerala,Medium Value
C02808,Customer_02808,Male,42,Mumbai,Maharashtra,Medium Value
C02809,Customer_02809,Male,48,Gaya,Bihar,Medium Value
C02810,Customer_02810,Male,44,Ranchi,Jharkhand,Low Value
C02811,Customer_02811,Male,51,Surat,Gujarat,Medium Value
C02812,Customer_02812,Female,25,Udaipur,Rajasthan,Low Value
C02813,Customer_02813,Female,36,Bhubaneswar,Odisha,Medium Value
C02814,Customer_02814,Male,58,Ahmedabad,Gujarat,Low Value
C02815,Customer_02815,Male,43,Visakhapatnam,Andhra Pradesh,Low Value
C02816,Customer_02816,Male,45,Gaya,Bihar,Low Value
C02817,Customer_02817,Female,21,Margao,Goa,High Value
C02818,Customer_02818,Male,48,Jamshedpur,Jharkhand,Medium Value
C02819,Customer_02819,Male,33,Patna,Bihar,Medium Value
C02820,Customer_02820,Female,27,Hyderabad,Telangana,Low Value
C02821,Customer_02821,Male,55,Jamshedpur,Jharkhand,High Value
C02822,Customer_02822,Male,65,Bhubaneswar,Odisha,Low Value
C02823,Customer_02823,Female,27,Ranchi,Jharkhand,High Value
C02824,Customer_02824,Female,62,Udaipur,Rajasthan,High Value
C02825,Customer_02825,Male,26,Indore,Madhya Pradesh,High Value
C02826,Customer_02826,Female,56,Margao,Goa,Medium Value
C02827,Customer_02827,Male,53,Nagpur,Maharashtra,Low Value
C02828,Customer_02828,Female,53,Durgapur,West Bengal,Medium Value
C02829,Customer_02829,Male,36,Jamshedpur,Jharkhand,Medium Value
C02830,Customer_02830,Female,36,Thiruvananthapuram,Kerala,High Value
C02831,Customer_02831,Female,29,Indore,Madhya Pradesh,Medium Value
C02832,Customer_02832,Female,30,Lucknow,Uttar Pradesh,High Value
C02833,Customer_02833,Female,42,Varanasi,Uttar Pradesh,Medium Value
C02834,Customer_02834,Female,53,Coimbatore,Tamil Nadu,Low Value
C02835,Customer_02835,Male,42,Jamshedpur,Jharkhand,Medium Value
C02836,Customer_02836,Male,45,Noida,Uttar Pradesh,High Value
C02837,Customer_02837,Female,59,Jamshedpur,Jharkhand,High Value
C02838,Customer_02838,Female,56,Raipur,Chhattisgarh,Low Value
C02839,Customer_02839,Male,47,Durgapur,West Bengal,Low Value
C02840,Customer_02840,Female,22,Kanpur,Uttar Pradesh,Low Value
C02841,Customer_02841,Female,34,Durgapur,West Bengal,Low Value
C02842,Customer_02842,Female,35,Patna,Bihar,Low Value
C02843,Customer_02843,Female,60,Indore,Madhya Pradesh,Medium Value
C02844,Customer_02844,Male,64,Cuttack,Odisha,Medium Value
C02845,Customer_02845,Male,38,Raipur,Chhattisgarh,High Value
C02846,Customer_02846,Male,39,Indore,Madhya Pradesh,Medium Value
C02847,Customer_02847,Male,56,Patna,Bihar,Low Value
C02848,Customer_02848,Female,23,Bhubaneswar,Odisha,Low Value
C02849,Customer_02849,Female,33,Gaya,Bihar,Medium Value
C02850,Customer_02850,Female,19,Thane,Maharashtra,Medium Value
C02851,Customer_02851,Female,18,Jodhpur,Rajasthan,Low Value
C02852,Customer_02852,Male,47,Ludhiana,Punjab,Medium Value
C02853,Customer_02853,Male,60,Raipur,Chhattisgarh,Medium Value
C02854,Customer_02854,Male,54,Amritsar,Punjab,Low Value
C02855,Customer_02855,Male,65,Jaipur,Rajasthan,High Value
C02856,Customer_02856,Female,40,Jodhpur,Rajasthan,Low Value
C02857,Customer_02857,Male,18,Gaya,Bihar,Low Value
C02858,Customer_02858,Male,36,Amritsar,Punjab,Medium Value
C02859,Customer_02859,Male,63,Visakhapatnam,Andhra Pradesh,Medium Value
C02860,Customer_02860,Female,20,Nagpur,Maharashtra,Low Value
C02861,Customer_02861,Male,19,Gaya,Bihar,Medium Value
C02862,Customer_02862,Female,54,Durgapur,West Bengal,High Value
C02863,Customer_02863,Male,34,Madurai,Tamil Nadu,Low Value
C02864,Customer_02864,Female,45,Udaipur,Rajasthan,Medium Value
C02865,Customer_02865,Male,35,Bhubaneswar,Odisha,Medium Value
C02866,Customer_02866,Female,50,Patna,Bihar,Medium Value
C02867,Customer_02867,Female,32,Gurugram,Haryana,Medium Value
C02868,Customer_02868,Female,39,Jamshedpur,Jharkhand,Medium Value
C02869,Customer_02869,Female,58,Gurugram,Haryana,Medium Value
C02870,Customer_02870,Male,44,Panaji,Goa,Medium Value
C02871,Customer_02871,Male,54,Guwahati,Assam,Medium Value
C02872,Customer_02872,Male,49,Guwahati,Assam,Low Value
C02873,Customer_02873,Female,62,Mysuru,Karnataka,Low Value
C02874,Customer_02874,Male,36,New Delhi,Delhi,High Value
C02875,Customer_02875,Male,45,Pune,Maharashtra,High Value
C02876,Customer_02876,Female,45,Delhi,Delhi,Medium Value
C02877,Customer_02877,Female,27,Guwahati,Assam,Medium Value
C02878,Customer_02878,Male,37,Madurai,Tamil Nadu,Low Value
C02879,Customer_02879,Female,42,Raipur,Chhattisgarh,Medium Value
C02880,Customer_02880,Female,38,Gurugram,Haryana,Medium Value
C02881,Customer_02881,Male,31,Jaipur,Rajasthan,Medium Value
C02882,Customer_02882,Male,39,Margao,Goa,Low Value
C02883,Customer_02883,Female,43,Ranchi,Jharkhand,Low Value
C02884,Customer_02884,Female,61,Thane,Maharashtra,Medium Value
C02885,Customer_02885,Male,28,Amritsar,Punjab,Medium Value
C02886,Customer_02886,Male,24,Raipur,Chhattisgarh,High Value
C02887,Customer_02887,Female,34,Gurugram,Haryana,Medium Value
C02888,Customer_02888,Female,35,Noida,Uttar Pradesh,High Value
C02889,Customer_02889,Female,24,Durgapur,West Bengal,Low Value
C02890,Customer_02890,Male,37,Mysuru,Karnataka,Medium Value
C02891,Customer_02891,Male,55,Noida,Uttar Pradesh,Low Value
C02892,Customer_02892,Female,28,Kochi,Kerala,Low Value
C02893,Customer_02893,Male,61,Mangaluru,Karnataka,High Value
C02894,Customer_02894,Other,33,Raipur,Chhattisgarh,Low Value
C02895,Customer_02895,Female,44,Indore,Madhya Pradesh,Low Value
C02896,Customer_02896,Male,28,Gaya,Bihar,Medium Value
C02897,Customer_02897,Female,33,Thiruvananthapuram,Kerala,Medium Value
C02898,Customer_02898,Male,40,Bhubaneswar,Odisha,Medium Value
C02899,Customer_02899,Female,29,Guwahati,Assam,Low Value
C02900,Customer_02900,Male,57,Raipur,Chhattisgarh,Medium Value
C02901,Customer_02901,Male,20,Noida,Uttar Pradesh,Medium Value
C02902,Customer_02902,Female,19,Kolkata,West Bengal,High Value
C02903,Customer_02903,Female,55,Ahmedabad,Gujarat,High Value
C02904,Customer_02904,Male,65,Panaji,Goa,High Value
C02905,Customer_02905,Female,41,Hyderabad,Telangana,High Value
C02906,Customer_02906,Male,46,Mysuru,Karnataka,Medium Value
C02907,Customer_02907,Male,64,Warangal,Telangana,High Value
C02908,Customer_02908,Male,63,Surat,Gujarat,High Value
C02909,Customer_02909,Male,51,Visakhapatnam,Andhra Pradesh,Low Value
C02910,Customer_02910,Male,37,Jodhpur,Rajasthan,Low Value
C02911,Customer_02911,Male,35,Mangaluru,Karnataka,Low Value
C02912,Customer_02912,Male,31,Jamshedpur,Jharkhand,Low Value
C02913,Customer_02913,Male,35,Noida,Uttar Pradesh,High Value
C02914,Customer_02914,Male,19,Ludhiana,Punjab,High Value
C02915,Customer_02915,Female,18,Vadodara,Gujarat,Medium Value
C02916,Customer_02916,Male,37,Indore,Madhya Pradesh,Low Value
C02917,Customer_02917,Female,51,Nagpur,Maharashtra,Low Value
C02918,Customer_02918,Female,58,Patna,Bihar,Medium Value
C02919,Customer_02919,Female,58,Faridabad,Haryana,High Value
C02920,Customer_02920,Female,65,Madurai,Tamil Nadu,Medium Value
C02921,Customer_02921,Female,28,Ranchi,Jharkhand,Medium Value
C02922,Customer_02922,Male,44,Hyderabad,Telangana,Medium Value
C02923,Customer_02923,Female,40,Indore,Madhya Pradesh,Low Value
C02924,Customer_02924,Female,55,Guwahati,Assam,Medium Value
C02925,Customer_02925,Female,61,Delhi,Delhi,Low Value
C02926,Customer_02926,Female,20,Vadodara,Gujarat,Medium Value
C02927,Customer_02927,Male,29,Patna,Bihar,Medium Value
C02928,Customer_02928,Female,47,Noida,Uttar Pradesh,Low Value
C02929,Customer_02929,Female,48,Warangal,Telangana,Medium Value
C02930,Customer_02930,Male,40,Amritsar,Punjab,Medium Value
C02931,Customer_02931,Male,18,Mysuru,Karnataka,Low Value
C02932,Customer_02932,Female,58,Ahmedabad,Gujarat,Low Value
C02933,Customer_02933,Female,37,Surat,Gujarat,High Value
C02934,Customer_02934,Female,23,Ludhiana,Punjab,Medium Value
C02935,Customer_02935,Female,28,Gurugram,Haryana,Medium Value
C02936,Customer_02936,Male,52,Kanpur,Uttar Pradesh,Low Value
C02937,Customer_02937,Male,21,Udaipur,Rajasthan,Low Value
C02938,Customer_02938,Male,46,Bhopal,Madhya Pradesh,High Value
C02939,Customer_02939,Male,27,Vijayawada,Andhra Pradesh,High Value
C02940,Customer_02940,Male,46,New Delhi,Delhi,Low Value
C02941,Customer_02941,Male,55,Pune,Maharashtra,Medium Value
C02942,Customer_02942,Female,18,Durgapur,West Bengal,Medium Value
C02943,Customer_02943,Female,57,Mysuru,Karnataka,High Value
C02944,Customer_02944,Male,25,Chennai,Tamil Nadu,Medium Value
C02945,Customer_02945,Male,55,Kolkata,West Bengal,Low Value
C02946,Customer_02946,Male,34,New Delhi,Delhi,Medium Value
C02947,Customer_02947,Female,36,Coimbatore,Tamil Nadu,Medium Value
C02948,Customer_02948,Male,50,Mumbai,Maharashtra,Low Value
C02949,Customer_02949,Male,32,Nagpur,Maharashtra,High Value
C02950,Customer_02950,Female,62,Faridabad,Haryana,High Value
C02951,Customer_02951,Female,48,Panaji,Goa,Low Value
C02952,Customer_02952,Male,38,Raipur,Chhattisgarh,Low Value
C02953,Customer_02953,Male,20,Thiruvananthapuram,Kerala,Medium Value
C02954,Customer_02954,Male,19,Guwahati,Assam,Medium Value
C02955,Customer_02955,Female,52,Surat,Gujarat,Medium Value
C02956,Customer_02956,Female,58,Indore,Madhya Pradesh,Medium Value
C02957,Customer_02957,Male,33,Gurugram,Haryana,High Value
C02958,Customer_02958,Female,62,Indore,Madhya Pradesh,Medium Value
C02959,Customer_02959,Male,38,Jamshedpur,Jharkhand,High Value
C02960,Customer_02960,Male,29,Jamshedpur,Jharkhand,Low Value
C02961,Customer_02961,Male,45,Hyderabad,Telangana,Medium Value
C02962,Customer_02962,Female,29,Coimbatore,Tamil Nadu,Medium Value
C02963,Customer_02963,Male,50,Jaipur,Rajasthan,High Value
C02964,Customer_02964,Male,37,Mysuru,Karnataka,High Value
C02965,Customer_02965,Male,57,Visakhapatnam,Andhra Pradesh,Low Value
C02966,Customer_02966,Male,38,Panaji,Goa,Low Value
C02967,Customer_02967,Female,56,Amritsar,Punjab,Low Value
C02968,Customer_02968,Male,58,Hyderabad,Telangana,Low Value
C02969,Customer_02969,Male,59,Thane,Maharashtra,High Value
C02970,Customer_02970,Female,53,New Delhi,Delhi,Low Value
C02971,Customer_02971,Female,39,Jamshedpur,Jharkhand,High Value
C02972,Customer_02972,Female,43,Patna,Bihar,High Value
C02973,Customer_02973,Female,24,Guwahati,Assam,Low Value
C02974,Customer_02974,Male,24,Madurai,Tamil Nadu,Low Value
C02975,Customer_02975,Female,25,Ahmedabad,Gujarat,Low Value
C02976,Customer_02976,Female,43,Bhopal,Madhya Pradesh,Low Value
C02977,Customer_02977,Male,41,Gaya,Bihar,Low Value
C02978,Customer_02978,Female,41,New Delhi,Delhi,High Value
C02979,Customer_02979,Male,57,Bhubaneswar,Odisha,Low Value
C02980,Customer_02980,Other,65,Indore,Madhya Pradesh,Medium Value
C02981,Customer_02981,Female,29,Thiruvananthapuram,Kerala,Low Value
C02982,Customer_02982,Female,64,Raipur,Chhattisgarh,Low Value
C02983,Customer_02983,Female,25,Guwahati,Assam,Medium Value
C02984,Customer_02984,Female,26,Warangal,Telangana,Low Value
C02985,Customer_02985,Male,20,Gurugram,Haryana,Medium Value
C02986,Customer_02986,Male,38,Thiruvananthapuram,Kerala,Low Value
C02987,Customer_02987,Male,48,Coimbatore,Tamil Nadu,High Value
C02988,Customer_02988,Male,65,Coimbatore,Tamil Nadu,Medium Value
C02989,Customer_02989,Female,64,Thiruvananthapuram,Kerala,High Value
C02990,Customer_02990,Male,41,Madurai,Tamil Nadu,Medium Value
C02991,Customer_02991,Male,21,Surat,Gujarat,Medium Value
C02992,Customer_02992,Female,37,Warangal,Telangana,High Value
C02993,Customer_02993,Female,33,New Delhi,Delhi,Medium Value
C02994,Customer_02994,Male,27,Guwahati,Assam,Medium Value
C02995,Customer_02995,Male,60,Noida,Uttar Pradesh,High Value
C02996,Customer_02996,Male,43,Jamshedpur,Jharkhand,Medium Value
C02997,Customer_02997,Female,46,Gaya,Bihar,Low Value
C02998,Customer_02998,Male,22,Gurugram,Haryana,High Value
C02999,Customer_02999,Female,28,Panaji,Goa,Medium Value
C03000,Customer_03000,Male,46,Ranchi,Jharkhand,High Value
C03001,Customer_03001,Male,62,Gaya,Bihar,High Value
C03002,Customer_03002,Female,32,Vijayawada,Andhra Pradesh,Low Value
C03003,Customer_03003,Male,23,New Delhi,Delhi,Medium Value
C03004,Customer_03004,Male,65,Madurai,Tamil Nadu,Medium Value
C03005,Customer_03005,Male,32,Coimbatore,Tamil Nadu,High Value
C03006,Customer_03006,Male,60,Noida,Uttar Pradesh,Low Value
C03007,Customer_03007,Female,37,Ranchi,Jharkhand,Low Value
C03008,Customer_03008,Male,51,Gaya,Bihar,High Value
C03009,Customer_03009,Male,19,Mysuru,Karnataka,High Value
C03010,Customer_03010,Male,61,Gaya,Bihar,High Value
C03011,Customer_03011,Female,33,Raipur,Chhattisgarh,Low Value
C03012,Customer_03012,Female,36,Vadodara,Gujarat,High Value
C03013,Customer_03013,Female,51,Thiruvananthapuram,Kerala,Medium Value
C03014,Customer_03014,Female,31,Bengaluru,Karnataka,High Value
C03015,Customer_03015,Male,41,Patna,Bihar,High Value
C03016,Customer_03016,Male,45,Raipur,Chhattisgarh,High Value
C03017,Customer_03017,Male,65,Jamshedpur,Jharkhand,Medium Value
C03018,Customer_03018,Male,49,Bhubaneswar,Odisha,High Value
C03019,Customer_03019,Male,54,Ludhiana,Punjab,Medium Value
C03020,Customer_03020,Female,27,Amritsar,Punjab,Medium Value
C03021,Customer_03021,Female,62,Bhopal,Madhya Pradesh,Medium Value
C03022,Customer_03022,Female,65,Durgapur,West Bengal,Low Value
C03023,Customer_03023,Male,26,New Delhi,Delhi,Low Value
C03024,Customer_03024,Female,41,Raipur,Chhattisgarh,Low Value
C03025,Customer_03025,Female,53,Nashik,Maharashtra,Low Value
C03026,Customer_03026,Female,46,Ahmedabad,Gujarat,Medium Value
C03027,Customer_03027,Male,46,Gaya,Bihar,High Value
C03028,Customer_03028,Male,65,Gurugram,Haryana,Medium Value
C03029,Customer_03029,Male,40,Mysuru,Karnataka,Medium Value
C03030,Customer_03030,Male,44,Indore,Madhya Pradesh,Medium Value
C03031,Customer_03031,Female,48,New Delhi,Delhi,High Value
C03032,Customer_03032,Male,60,Raipur,Chhattisgarh,Medium Value
C03033,Customer_03033,Male,24,Ranchi,Jharkhand,Low Value
C03034,Customer_03034,Female,62,Ahmedabad,Gujarat,Medium Value
C03035,Customer_03035,Female,21,Guwahati,Assam,Low Value
C03036,Customer_03036,Male,31,Udaipur,Rajasthan,Medium Value
C03037,Customer_03037,Female,59,Raipur,Chhattisgarh,High Value
C03038,Customer_03038,Male,59,Coimbatore,Tamil Nadu,Medium Value
C03039,Customer_03039,Male,27,Kolkata,West Bengal,Medium Value
C03040,Customer_03040,Male,61,Udaipur,Rajasthan,Medium Value
C03041,Customer_03041,Female,51,Chennai,Tamil Nadu,Medium Value
C03042,Customer_03042,Female,43,Ranchi,Jharkhand,Medium Value
C03043,Customer_03043,Male,40,Chennai,Tamil Nadu,High Value
C03044,Customer_03044,Female,26,New Delhi,Delhi,Medium Value
C03045,Customer_03045,Male,54,Raipur,Chhattisgarh,Medium Value
C03046,Customer_03046,Female,25,Bengaluru,Karnataka,Low Value
C03047,Customer_03047,Male,31,Indore,Madhya Pradesh,Medium Value
C03048,Customer_03048,Male,24,Patna,Bihar,Low Value
C03049,Customer_03049,Female,24,Faridabad,Haryana,Medium Value
C03050,Customer_03050,Female,26,Ludhiana,Punjab,High Value
C03051,Customer_03051,Male,20,Bhopal,Madhya Pradesh,Medium Value
C03052,Customer_03052,Male,31,Kolkata,West Bengal,Medium Value
C03053,Customer_03053,Male,34,Madurai,Tamil Nadu,Low Value
C03054,Customer_03054,Male,61,Ranchi,Jharkhand,Low Value
C03055,Customer_03055,Female,39,Panaji,Goa,Low Value
C03056,Customer_03056,Female,63,Varanasi,Uttar Pradesh,Low Value
C03057,Customer_03057,Male,43,Cuttack,Odisha,Medium Value
C03058,Customer_03058,Male,45,Amritsar,Punjab,Low Value
C03059,Customer_03059,Female,62,Hyderabad,Telangana,Medium Value
C03060,Customer_03060,Male,31,Ranchi,Jharkhand,Low Value
C03061,Customer_03061,Female,26,Raipur,Chhattisgarh,Medium Value
C03062,Customer_03062,Male,43,Raipur,Chhattisgarh,Medium Value
C03063,Customer_03063,Female,19,Visakhapatnam,Andhra Pradesh,Medium Value
C03064,Customer_03064,Female,28,Amritsar,Punjab,High Value
C03065,Customer_03065,Female,34,Ludhiana,Punjab,Medium Value
C03066,Customer_03066,Female,51,Margao,Goa,Low Value
C03067,Customer_03067,Male,36,Warangal,Telangana,Medium Value
C03068,Customer_03068,Female,56,New Delhi,Delhi,Medium Value
C03069,Customer_03069,Female,35,Hyderabad,Telangana,Medium Value
C03070,Customer_03070,Male,30,Bhopal,Madhya Pradesh,Low Value
C03071,Customer_03071,Male,22,Pune,Maharashtra,Medium Value
C03072,Customer_03072,Male,40,Gurugram,Haryana,Low Value
C03073,Customer_03073,Male,41,Indore,Madhya Pradesh,Low Value
C03074,Customer_03074,Male,46,Raipur,Chhattisgarh,Low Value
C03075,Customer_03075,Female,65,Guwahati,Assam,High Value
C03076,Customer_03076,Male,64,Ranchi,Jharkhand,Medium Value
C03077,Customer_03077,Female,25,Raipur,Chhattisgarh,Low Value
C03078,Customer_03078,Male,43,Bhubaneswar,Odisha,Low Value
C03079,Customer_03079,Male,32,Guwahati,Assam,Low Value
C03080,Customer_03080,Male,18,Raipur,Chhattisgarh,Medium Value
C03081,Customer_03081,Female,45,Gurugram,Haryana,Medium Value
